ID Imagem,creation_time,Texto Post,Alvo do Humor,Tipos de Humor,Enquadramentos Antigênero,Comunidades de Sentido do Meme,surface.name,Objeto do Meme,Raça,Descrição da Página,URL da Página,Produtor do meme,Nome da Página,RedPill (Página),statistics.angry_count,statistics.care_count,statistics.comment_count,statistics.haha_count,statistics.like_count,statistics.love_count,statistics.reaction_count,statistics.sad_count,statistics.share_count,statistics.views
570589585877345.jpg,2018-10-21T12:25:40-07:00,"“Não seja o motivo de uma lágrima, e sim a razão para um Prazer""",Terceiro,Afiliativo,"""Macho Alfa""",PUA,Homem Raiz Operacional,Homem,Não,Página central e fundadora do Grupo Homem Raiz Operacional,https://www.facebook.com/homem.raiz.operacional,Não,Homem Raiz Operacional,Sim,0,0,0,1,64,6,74,0,12,4267
569605645991281.jpg,2023-05-21T05:37:19-07:00,"Minha Bravura, Força e Destreza serão relembradas através dos Séculos !",Si próprio,Agressivo,"""Macho Alfa""",PUA,Homem Honrado 86,Homem,Não,"Em Mundo corrompido pelo o que chamamos de Modernidade, essa Página trás à Tona os Reais Valores.",https://www.facebook.com/homemhonrado86,Não,Homem Honrado 86,Não,0,0,2,28,11,0,39,0,6,1928
604900661915931.jpg,2023-10-06T10:53:47-07:00,"Um breve resumo... 🍷🗿

O que a lição número 68 do Anti-otário diz sobre isso? 📕
Use a ingenuidade a seu favor quando você está em uma condição de ingênuo.
Você aparenta ser uma pessoa inofensiva, desorientada, uma presa fácil para pessoas mal intencionadas. Você deixa espaço vazio em sua vida para a pessoa preenchê-lo com a essência dela. Dessa forma, você saberá se a essência da pessoa é maligna ou benigna quando você simula... Paro, paro o resto você só saberá adquirindo o Anti-otário no link abaixo ⤵️

🔗 - https://antiotariopro.com",Terceiro,Agressivo,"""Macho Alfa""",PUA,Antiotariopro,Homem,Não,💊 Verdades Dolorosas 📕Essas lições vão salvar sua vida ⤵️,https://www.facebook.com/antiotariopro,Antiotáriopro,Antiotariopro,Sim,0,0,43,91,411,40,544,0,8,24390
1133600011791531.jpg,2024-09-18T03:00:22-07:00,????????????,Terceiro,Agressivo,"""Não-Padrão""",PUA,Zero à esquerda,Mulher,Sim,Os bons samaritanos socialistas!! Sempre comprometidos integralmente com o Bem-estar (próprio) e com o progresso (da conta bancária).,https://www.facebook.com/zeroaesquerd,Não,Zero à esquerda,Não,5,0,10,0,38,2,52,0,6,4321
1250521329355330.jpg,2016-04-13T00:12:41-07:00,"#MachosAlfa: O vestido azul que tanto se falava o ano passado, era este?",Terceiro,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,3,0,27,0,28,0,2,
605794065159387.jpg,2016-05-12T13:53:06-07:00,"#SeiQueMeConheces

CURTA --> Clube do Macho Alfa",Si próprio,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,5,1,24,0,25,0,1,
912484417740788.jpg,2016-05-15T08:49:53-07:00,"Deus Criou as estrelas do Céu os animais da terra e os peixes do Mar...Admirem bem este lindo peixinho obra do Criador...todo ele comestível da cabeça ao rabo.

CURTA --> Clube do Macho Alfa",Terceiro,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,1,0,46,1,47,0,6,
1151738039646928.jpg,2016-05-22T23:57:45-07:00,"#SeiQueMeConheces

CURTA --> Clube do Macho Alfa",Si próprio,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,13,0,56,0,56,0,0,
9383051608385867.jpg,2016-07-05T12:58:18-07:00,"Para quando a versão em Braile destas calças?
CURTA --> Clube do Macho Alfa",Terceiro,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,2,6,186,6,198,0,66,
1534132783955392.jpg,2016-07-27T00:17:13-07:00,Gostou? Dê um like e siga o Clube do Macho Alfa,Terceiro,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,8,17,321,2,341,0,68,
1144615300623793.jpg,2016-08-25T12:55:38-07:00,"A nossa Musa do Instagram de hoje é Amanda Cerny (@amandacerny). O que acham #MachosAlfa?
#MusadoInstagram #iggirloftheday
👍 -> Clube do Macho Alfa",NA,NA,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Metendo a Real,Clube do Macho Alfa,Não,0,0,2,0,180,4,189,0,0,
2841940392634718.jpg,2016-10-02T12:08:29-07:00,"Bom dia #MachosAlfa!

👍 -> Clube do Macho Alfa",NA,NA,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,13,2,1055,43,1129,0,13,
944332114296084.jpg,2016-10-04T12:15:58-07:00,"Concordam #MachosAlfa?

👍 -> Clube do Macho Alfa",Terceiro,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,108,10,2154,140,2329,0,411,
1600376753916075.jpg,2016-10-27T00:01:31-07:00,"A nossa Musa do Instagram de hoje é Karen (@karen_vi). O que acham #MachosAlfa?
#MusadoInstagram #iggirloftheday

PS: Queres ser a nossa Musa? Contata-nos por mensagem privada

👍 -> Clube do Macho Alfa",NA,NA,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,6,1,575,17,615,0,4,
602899339342011.jpg,2016-12-02T03:09:37-08:00,"Muitas pessoas não gostam de usar o cinto de segurança por achar que é incômodo ou por medo de ficar presas em caso de acidente. 

Mas o alto valor das multas para quem não usa cinto de segurança (hoje até 500 euros em Portugal, cerca de 150 reais no Brasil) incentiva o uso. 

Estatísticas demonstram que o uso do cinto de segurança reduz tanto a gravidade dos acidentes quanto a ocorrência de ferimentos.",Terceiro,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,14,11,387,13,420,0,32,
643244554811477.jpg,2016-12-19T01:35:38-08:00,E agora #MachosAlfa?,Si próprio,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,54,44,588,19,713,1,99,
1354717209042432.jpg,2017-01-01T06:34:37-08:00,Alguém que goste de Volkswagen?,Si próprio,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,7,6,538,18,570,1,25,7525
587141250715219.jpg,2017-05-05T06:50:09-07:00,Classifique de 1 a 10 #MachosAlfa,NA,NA,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Sim,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,94,4,670,70,782,0,44,13910
1355387422291182.jpg,2017-05-19T03:26:07-07:00,Procede #MachosAlfa?,Terceiro,Afiliativo,"""Stacys""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,44,3,1125,98,1251,0,145,17488
1814101679126861.jpg,2018-02-15T06:00:53-08:00,Hetero de verdade vai curtir.,NA,NA,"""Stacys""",PUA,Homem Raiz Operacional,Mulher,Não,Página central e fundadora do Grupo Homem Raiz Operacional,https://www.facebook.com/homem.raiz.operacional,Não,Homem Raiz Operacional,Sim,0,0,4,0,115,5,121,0,1,1282
1314311316419190.jpg,2016-03-16T13:29:13-07:00,A razão é óbvia: Um verdadeiro #MachoAlfa é sempre compreensivo,Terceiro,Afiliativo,"""TradWife""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Não,Clube do Macho Alfa,Não,0,0,5,0,34,0,34,0,10,
1147041663613325.jpg,2016-05-08T14:56:18-07:00,"Melhor sensação do mundo #MachosAlfa!

CURTA --> Clube do Macho Alfa",Terceiro,Afiliativo,"""TradWife""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,3,3,102,0,105,0,22,
2419924391679551.jpg,2016-06-27T14:19:23-07:00,"Quais qualidades escolhiam #MachosAlfa?

CURTA --> Clube do Macho Alfa",Ideia/Grupo,Afiliativo,"""TradWife""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,32,4,38,0,42,0,18,
2670310169823585.jpg,2016-07-26T14:24:56-07:00,"Quem terá sido o idiota #MachosAlfa?

Gostou? Dê um like e siga o Clube do Macho Alfa",Terceiro,Afiliativo,"""TradWife""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,5,13,298,7,321,0,26,
1522554005123903.jpg,2017-04-04T05:08:08-07:00,"Quem concorda, carrega no ""Like"" #MachosAlfa",Si próprio,Afiliativo,"""TradWife""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,18,46,1144,52,1260,1,129,18558
574778502087246.jpg,2017-04-07T02:02:56-07:00,Bom dia #MachosAlfa,Terceiro,Afiliativo,"""TradWife""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,7,0,297,4,307,0,16,3129
8777202299057179.jpg,2017-04-19T05:03:29-07:00,Vamos ajudar a Bruna #MachosAlfa,Terceiro,Afiliativo,"""TradWife""",PUA,Clube do Macho Alfa,Mulher,Não,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,33,26,367,12,414,0,68,11327
469125346230432.jpg,2016-10-16T09:32:36-07:00,"Gostavas de uma casa assim, com brinquedos destes?",,,,PUA,Clube do Macho Alfa,,,Criando verdadeiros Machos Alfa para um futuro melhor!,https://www.facebook.com/ClubeDoMachoAlfa,Clube do Macho Alfa,Clube do Macho Alfa,Não,0,0,0,0,53,2,55,0,2,
581270548026905.jpg,2018-10-28T20:27:03-07:00,COMEÇOU A NOVA ERA,Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,Todo dia um exemplo de empoderamento feminino diferente,Minorias,Não,-,https://www.facebook.com/TodoDiaUmExemploDeEmpoderamentoFemininoDiferente,Não,Todo dia um exemplo de empoderamento feminino diferente,Não,0,0,56,281,101,0,405,23,87,10931
965284452325679.jpg,2019-04-21T18:31:20-07:00,"Jojô Toddynho, a menina superpoderosa",Terceiro,Agressivo,"""Agenda Woke""",TradCon,Feminizando,Minorias,Sim,Páginas feminista para todas as mulheres que se sentem injustiçadas com o sistema opressor e patriarcal brasileiro.,https://www.facebook.com/feministasfeminizando/,Não,Feminizando,Não,0,0,12,52,7,0,59,0,4,3648
9170681749644335.jpg,2019-12-30T07:47:35-08:00,"Estou postando isso por sororidade. Muites pessoes estão me marcando pq estão com dificuldade de entender...
É assim gente:

Duas pessoas com vagina vão criar um bebê. Uma dessas pessoas gerou o bebê com o esperma doado por uma pessoa com pênis. Fim 💁

#progressismo
#avanços",Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,"A Feminista, Jessicão",Minorias,Não,"Prof. Jessique - Socialismo, feminismo, ódio do bem, ciranda no mato... Esquerdismos em geral 🌈",Nova página: https://www.facebook.com/jessiqueofc,Não,"A Feminista, Jessicão",Não,0,0,197,455,166,9,668,10,107,18649
1503991787133646.jpg,2020-01-20T15:30:38-08:00,"Gabarito do teste que fiz no insta.
Parabéns a todes que acertaram ❤️",Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,"A Feminista, Jessicão",Minorias,Não,"Prof. Jessique - Socialismo, feminismo, ódio do bem, ciranda no mato... Esquerdismos em geral 🌈",Nova página: https://www.facebook.com/jessiqueofc,Não,"A Feminista, Jessicão",Não,0,0,27,260,120,24,405,0,52,8411
1277113810212867.jpg,2021-02-09T14:50:29-08:00,"Gente o encontro com a Fátima, a filial do PSOL (Projac), a novela ""Lacração""... Era tudo fachada! A Globo é uma conservadora de extrema direita que quer acabar com o progressismo 😖",Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,"A Feminista, Jessicão",Minorias,Não,"Prof. Jessique - Socialismo, feminismo, ódio do bem, ciranda no mato... Esquerdismos em geral 🌈",Nova página: https://www.facebook.com/jessiqueofc,Não,"A Feminista, Jessicão",Não,0,0,100,1456,702,23,2188,3,242,44101
999205638217800.jpg,2021-05-29T20:40:46-07:00,"Transgostosa:
É uma pessoa que se identifica socialmente como gostosa, mas que é fenótipicamente mocréia.",Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,"A Feminista, Jessicão",Minorias,Não,"Prof. Jessique - Socialismo, feminismo, ódio do bem, ciranda no mato... Esquerdismos em geral 🌈",Nova página: https://www.facebook.com/jessiqueofc,Não,"A Feminista, Jessicão",Não,,,,,,,,,,
884996823521179.jpg,2021-06-29T09:40:09-07:00,"Pq será que a China vai dominar o mundo?! Não é mesmo... Aqui discutimos banheiro unissex, bandeirinha colorida e temos uma geração degenerada, adeus ocidente! O Oriente vem aí...",Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,Marxismo Cultural da Depressão 3.0,Minorias,Não,"Sobrevivendo a censura, 3.0!",https://www.facebook.com/marxismoanticultural,Não,Marxismo Cultural da Depressão 3.0,Não,16,0,26,35,55,0,113,3,40,3844
1849746392520006.jpg,2022-08-13T10:06:57-07:00,Depois reclamam do corte de verba e que não conseguem emprego,Terceiro,Agressivo,"""Agenda Woke""",TradCon,Marxismo Cultural da Depressão 3.0,Minorias,Não,"Sobrevivendo a censura, 3.0!",https://www.facebook.com/marxismoanticultural,Não,Marxismo Cultural da Depressão 3.0,Não,6,0,86,312,224,0,557,6,129,26930
957116656307441.jpg,2022-12-02T01:22:21-08:00,"Sim, mas depois eles perderam a partida. Eles teriam feito melhor em não fazer isso e ganhar. Estamos aqui para jogar futebol, não estou aqui para enviar uma mensagem política.

Eden Hazard",Terceiro,Agressivo,"""Agenda Woke""",TradCon,Esquecidos Pela Sociedade,Minorias,Não,"ontra o feminismo, para reaver os direitos dos homens, os direitos que não foram atribuídolhes, por conta de uma sociedade ginocentrica e misândrica.",https://www.facebook.com/profile.php?id=100069209010464,Não,Esquecidos Pela Sociedade,Não,0,0,24,19,98,8,125,0,3,7313
992106866067987.jpg,2023-02-04T14:19:53-08:00,Apenas fatos.,Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,Homem Raiz Operacional,Minorias,Não,Página central e fundadora do Grupo Homem Raiz Operacional,https://www.facebook.com/homem.raiz.operacional,Homem Raiz Operacional,Homem Raiz Operacional,Sim,0,0,90,26,1324,47,1397,0,347,63276
576903248456264.jpg,2023-06-15T09:00:54-07:00,"Como “vencer” nos esportes em 2023

#esporte #elonmusk #feminismo #mulher #direita",Ideia/Grupo,Agressivo,"""Agenda Woke""",TradCon,Rubinho Nunes,Minorias,Não,"🇧🇷 Vereador da Cidade de São Paulo Ⓜ️. 🚀 7º mais votado do Brasil, com 101.549 votos. ✝️ Cristão",https://www.facebook.com/RubinhoNunes.SP,Rubinho Nunes,Rubinho Nunes,Não,0,0,0,6,31,0,38,1,1,1672
1549759449045564.jpg,2023-07-18T06:34:14-07:00,"A Marvel pode muito bem querer adaptar Wolverine e Hércules nos cinemas kkkk

#Noturno",Terceiro,Agressivo,"""Agenda Woke""",TradCon,4 Mundo Memes,Minorias,Não,Contra a lacração e o politicamente correto,https://www.facebook.com/4mundooficialmemes,4 Mundo Memes,4 Mundo Memes,Não,3,0,36,192,76,0,298,27,26,13460
627687036356745.jpg,2024-02-07T10:52:38-08:00,"A DISNEY TINHA MUITO MAIS DIVERSIDADE, ANTES DE SER LACRADORA! - PARTE 2: https://youtu.be/CFZWeSf7y4Y?si=N9c9reoG2tOMA2SY

Quem lacra...

#Noturno",Terceiro,Agressivo,"""Agenda Woke""",TradCon,4 Mundo Memes,Minorias,Não,Contra a lacração e o politicamente correto,https://www.facebook.com/4mundooficialmemes,4 Mundo Memes,4 Mundo Memes,Não,0,0,35,351,148,5,504,0,27,12504
2416219995388821.jpg,2024-11-18T10:18:19-08:00,"Dragon Ball Gênero Neutro! Começou a lacração nos animes? https://youtu.be/kuOvNEXIh6A

Cara, desde quando os personagens de DB param pra dropar informações assim, não como um traço do personagem como no Frieza, mas como um infodump desnecessário?

#Noturno",Terceiro,Agressivo,"""Agenda Woke""",TradCon,4 Mundo Memes,Minorias,Não,Contra a lacração e o politicamente correto,https://www.facebook.com/4mundooficialmemes,4 Mundo Memes,4 Mundo Memes,Não,22,0,717,487,279,0,968,173,62,53231
1112709703687117.jpg,2024-12-05T12:02:58-08:00,A Petrobras é de Todes! 🤡,Terceiro,Agressivo,"""Agenda Woke""",TradCon,Rubinho Nunes,Minorias,Não,"🇧🇷 Vereador da Cidade de São Paulo Ⓜ️. 🚀 7º mais votado do Brasil, com 101.549 votos. ✝️ Cristão",https://www.facebook.com/RubinhoNunes.SP,Rubinho Nunes,Rubinho Nunes,Não,16,0,11,1,21,0,41,1,17,1164
1111875710188010.jpg,2017-08-07T08:14:55-07:00,"Desde quando roupa que mostra a coxa inteira não é curta?! Mas hein?!

Daqui a pouco vão começar a andar com roupas transparentes e dirão que não estão nuas 

#Rikimaru",Ideia/Grupo,Agressivo,"""Contradineusa""",TradCon,Metendo a Real,Mulher,Não,"Motivação, valores como honra e caráter, alertas sobre as armadilhas femininas e muito mais. Puxe uma cadeira e sinta-se em casa, guerreiro!",https://www.facebook.com/blogmetendoareal,Metendo a Real,Metendo a Real,Não,1,0,29,25,118,1,153,8,29,10697
965113845531926.jpg,2018-11-04T16:03:04-08:00,"Manx, vamos todes votar na Pablo Vittar porque a única mulher possível é mulher com penes!
Essa é a maior conquista do feminismo
#forapenes
#resistencia
#gulagnao",Ideia/Grupo,Agressivo,"""Contradineusa""",TradCon,Feminizando,Mulher,Não,Páginas feminista para todas as mulheres que se sentem injustiçadas com o sistema opressor e patriarcal brasileiro.,https://www.facebook.com/feministasfeminizando/,Não,Feminizando,Não,1,0,15,18,5,0,24,0,0,2594
617914524227472.jpg,2021-04-20T16:15:54-07:00,E tem negacionista que acha exagero quando digo que estamos vivendo em uma ditadura patriarcal falocentrista...,Ideia/Grupo,Agressivo,"""Empoleirada""",TradCon,"A Feminista, Jessicão",Mulher,Não,"Prof. Jessique - Socialismo, feminismo, ódio do bem, ciranda no mato... Esquerdismos em geral 🌈",Nova página: https://www.facebook.com/jessiqueofc,Jessicão,"A Feminista, Jessicão",Não,0,0,53,967,192,4,1175,5,104,19570
